"plot","lat","long","alphas","Valpha","W1","W2"
538,-22.0820163809723,47.2790224076587,-0.171084031451416,0.136108672680115,0.0436551177599482,-2.0733364546948
539,-22.0820166666667,47.2887166666667,0.0674422309484477,0.136108672680115,0.125201325274808,-1.63975068851523
540,-22.0909998195079,47.2887166666667,-0.014122254471155,0.136108672680115,0.372070818180395,-1.90875509646299
541,-22.0946168471588,44.2038833333333,-0.0700903024894383,0.136108672680115,-0.480176029457749,0.648150143477502
542,-22.1035997139966,44.1941875918918,0.0464956152170733,0.136108672680115,0.0230178165905854,0.142309081423861
543,-22.1035997139966,44.2135790747749,0.090021981009716,0.136108672680115,-0.28139037546028,0.647431353424215
544,-22.1036,44.2038833333333,0.121559426379708,0.136108672680115,-0.51165915960383,0.178410574483766
545,-22.1125831528412,44.2038833333333,0.130618760543911,0.136108672680115,0.393855869311758,1.68408921274265
546,-22.1582830465467,46.9426828388484,-0.408347718888962,0.136108672680115,-0.791829429278899,0.324492354712275
547,-22.1582833333333,46.9329833333333,0.297290448219782,0.136108672680115,0.171835461580562,-0.168898231528611
548,-22.1672664861745,46.9329833333333,-0.230819590739815,0.136108672680115,-0.270723967706822,-0.140048404414988
549,-22.1773668471588,47.2669833333333,0.0735625109492565,0.136108672680115,1.78811458742697,-0.802056627686149
550,-22.1855835138255,43.4417333333333,0.0117805995221325,0.136108672680115,-1.20477127650056,0.913771339261411
551,-22.1863497128111,47.2766847753577,-0.373593079366756,0.136108672680115,0.921148137145444,-1.63901335545477
552,-22.18635,47.2669833333333,0.0944941516156658,0.136108672680115,0.991276341827602,-1.1907928453264
553,-22.19456637936,43.4320313237986,0.0106335896088171,0.136108672680115,1.66101224694164,-0.391240132343536
554,-22.19456637936,43.451435342868,0.14297515324592,0.136108672680115,0.359231358372888,0.314071730260412
555,-22.1945666666667,43.4417333333333,-0.144328237816099,0.136108672680115,-1.0412228453392,0.171795496521989
556,-22.1953331528412,47.2669833333333,0.272608780870165,0.136108672680115,1.30600396905805,-0.940597367587515
557,-22.2035498195079,43.4417333333333,0.21721067126378,0.136108672680115,-1.26153716542778,0.470628221732611
558,-22.4369501804921,47.2524166666667,-0.597844906294005,0.136108672680115,0.32360629807229,0.0253848110882645
559,-22.4459330424164,47.2426971668346,-0.701090021358752,0.136108672680115,0.769334540648444,0.197430646753289
560,-22.4459333333333,47.2524166666667,-0.443833336951303,0.136108672680115,0.158614666766204,-0.315270193188424
561,-22.4549164861745,47.2524166666667,-0.553076486620567,0.136108672680115,0.517386231916461,0.315969886642691
562,-22.7612835138255,43.7634,0.0776593045782577,0.136108672680115,-2.15922116266647,-0.0354614855162684
563,-22.7702663710721,43.7536575617362,0.127708436309673,0.136108672680115,-0.617781415366679,1.54707292535093
564,-22.7702663710721,43.7731424382638,-0.107824554449634,0.136108672680115,-2.20030586684435,-0.617096912828816
565,-22.7702666666667,43.7634,0.0903629762631604,0.136108672680115,-0.23149964093433,-0.157909345306361
566,-22.7792498195079,43.7634,0.225922694287944,0.136108672680115,-1.6382970412397,0.130678946411065
567,-22.7815501804921,44.7048666666667,0.426474545455058,0.136108672680115,1.22406628264001,0.139050897851621
568,-22.7838001804921,43.4585333333333,0.223590720971096,0.136108672680115,-0.285217274914067,0.0348871079606963
569,-22.7905330374457,44.695122781077,0.472697014349058,0.136108672680115,0.626462073518963,-0.691342038154742
570,-22.7905330374457,44.7146105522563,-0.257860221030657,0.136108672680115,0.260723740275524,0.474344403207079
571,-22.7905333333333,44.7048666666667,0.289848650140777,0.136108672680115,-0.709583594188605,-0.121041932968186
572,-22.7927830374132,43.4487892869603,-0.316641057364744,0.136108672680115,0.697969216853274,-0.940241764797848
573,-22.7927830374132,43.4682773797064,-0.291747466922249,0.136108672680115,-0.615427736005207,-1.03950777766964
574,-22.7927833333333,43.4585333333333,-0.135492975222647,0.136108672680115,-0.399201223286608,-0.447021411456671
575,-22.7995164861745,44.7048666666667,0.0725369292486683,0.136108672680115,-0.730742522164253,-0.403273983284586
576,-22.8017664861745,43.4585333333333,-0.263054282312104,0.136108672680115,-0.251492501623014,-0.176281859284578
577,-22.8333501804921,45.1715666666667,-0.484124509953793,0.136108672680115,0.29936965166868,0.270074857017969
578,-22.8423330366964,45.1618190743276,-0.508448067272955,0.136108672680115,0.137222527458198,0.317547568283956
579,-22.8423333333333,45.1715666666667,-0.643730344044171,0.136108672680115,0.201575951200282,0.411441243905627
580,-22.8513164861745,45.1715666666667,-0.453478302113824,0.136108672680115,0.177204685858643,0.204243914939558
581,-22.8513668471588,47.2450833333333,-0.445676499443585,0.136108672680115,2.12935967329606,-0.275974853576881
582,-22.8603497031023,47.2353344492127,-0.0106281915794069,0.136108672680115,1.63495230897776,-0.321597268484913
583,-22.8603497031023,47.2548322174539,-0.13558899698711,0.136108672680115,1.6756818790333,-0.509395160803353
584,-22.86035,47.2450833333333,0.0245357314028302,0.136108672680115,1.69384030831191,-0.360544712050816
585,-22.8693331528412,47.2450833333333,-0.292310997867133,0.136108672680115,1.91922362973932,-0.133463810723505
586,-22.9549668471588,43.64705,0.346290927595237,0.136108672680115,1.1417805018964,0.200384249831103
587,-22.9639497016015,43.637293662454,-0.139796826497323,0.136108672680115,1.97248092427015,0.34425859039813
588,-22.9639497016015,43.656806337546,-0.00968685062481657,0.136108672680115,0.673608571818294,1.86577949888249
589,-22.96395,43.64705,0.841383629908789,0.136108672680115,0.139971177446094,-0.651409399303803
590,-22.9729331528412,43.64705,0.252270518545073,0.136108672680115,1.32551199406711,1.11942517445318
591,-23.1081335138255,43.7778333333333,0.202696880533102,0.136108672680115,-0.24079452784298,-0.0645759612229996
592,-23.1171166666667,43.7778333333333,0.357362129815233,0.136108672680115,1.08905339433047,1.22205483822286
593,-23.1260998195079,43.7778333333333,0.342126187464375,0.136108672680115,0.681798844244632,-0.017362835776583
594,-23.2743501804921,47.1025,0.00423331065331352,0.136108672680115,1.5328593720698,0.208392873645866
595,-23.2833330302935,47.0927204111691,-0.11646909605209,0.136108672680115,0.774751347995149,-0.940767827403959
596,-23.2833330302935,47.1122795888309,-0.190523293862592,0.136108672680115,1.88495172662968,0.00631002729691087
597,-23.2833333333333,47.1025,-0.154683153625516,0.136108672680115,0.973819970559507,-0.510972383763919
598,-23.2923164861745,47.1025,-0.229207554072954,0.136108672680115,1.63855716697048,0.00545904699821072
599,-23.3137835138255,44.7261,-0.23856933305864,0.136108672680115,-1.02577458014908,1.54650888474397
600,-23.3227663630522,44.735882488391,0.475280516700691,0.136108672680115,0.94299382178986,-0.594706170623589
601,-23.3227666666667,44.7261,0.269904573042504,0.136108672680115,-0.439087039579532,1.12822277604662
602,-23.3243501804921,46.9509666666667,-0.303634902272923,0.136108672680115,0.766677626256019,-0.824509924355529
603,-23.3317498195078,44.7261,0.121690554112964,0.136108672680115,-0.201634072719685,1.31323699271426
604,-23.3333330295649,46.9411834002219,-0.33546208865865,0.136108672680115,0.934533664646259,-0.752851567979048
605,-23.3333330295649,46.9607499331114,-0.374184855874634,0.136108672680115,0.74043704299539,-1.34676512243621
606,-23.3333333333333,46.9509666666667,-0.309083120790027,0.136108672680115,0.488817284178657,-0.99060543136318
607,-23.3378501804921,47.2254833333333,-0.188026303068864,0.136108672680115,1.47233916918509,-0.342293051308163
608,-23.3423164861745,46.9509666666667,-0.331545282882696,0.136108672680115,0.642760137766601,-0.91164423824068
609,-23.346833029368,47.2156990721808,-0.241933297239744,0.136108672680115,1.68937673688585,0.597777521372961
610,-23.346833029368,47.2352675944859,-0.235189131271109,0.136108672680115,2.06476345767219,0.12056024877747
611,-23.3468333333333,47.2254833333333,0.0444511861287237,0.136108672680115,1.65398817053498,-0.151248458907781
612,-23.3558164861745,47.2254833333333,-0.465569549800165,0.136108672680115,0.852177834186066,-0.25385182715022
613,-23.3964168471588,43.9558666666667,0.256719376939347,0.136108672680115,-0.291858677579177,0.360609819814074
614,-23.4053996951804,43.9460780815638,-0.149851024074247,0.136108672680115,-0.495242513549972,-1.24180697591187
615,-23.4053996951804,43.9656552517695,0.458763948342734,0.136108672680115,0.960788373468404,1.91535933255932
616,-23.4054,43.9558666666667,0.205388670029806,0.136108672680115,0.530912857184015,1.19038191889105
617,-23.4143831528412,43.9558666666667,0.588111043005899,0.136108672680115,0.461317184069634,1.49867083503672
618,-23.5315501804921,46.9852833333333,-0.206580107907702,0.136108672680115,2.03060263696286,-0.483392107439651
619,-23.5315501804921,47.2058666666667,-0.157969832519226,0.136108672680115,1.09975082780081,-1.08411126822012
620,-23.5405330265396,46.9754847177042,-0.0266902013015241,0.136108672680115,2.03204892182012,-0.353794472647372
621,-23.5405330265396,46.9950819489625,6.19358861021078e-05,0.136108672680115,1.92273191061048,0.0311286176702202
622,-23.5405330265396,47.1960680510375,-0.194301567552653,0.136108672680115,0.836008432324392,-1.13305493084378
623,-23.5405330265396,47.2156652822958,-0.304195762575654,0.136108672680115,0.809781839256813,-1.43504052311523
624,-23.5405333333333,46.9852833333333,0.136646254447327,0.136108672680115,1.59563261851826,-0.149172677034836
625,-23.5405333333333,47.2058666666667,-0.341754289946781,0.136108672680115,1.37409592716392,-0.984998789775061
626,-23.5495164861745,46.9852833333333,0.021914083934225,0.136108672680115,1.90206178796331,-0.621926219599338
627,-23.5495164861745,47.2058666666667,-0.119250940799253,0.136108672680115,1.01523115086738,-0.688126114785461
628,-23.5653335138255,43.8627333333333,-0.187794107345894,0.136108672680115,0.976796316752959,-0.252780995318654
629,-23.5743163593788,43.87253446833,-0.192172315649089,0.136108672680115,0.381891173287931,0.393750582240715
630,-23.5743166666667,43.8627333333333,-0.285236243097549,0.136108672680115,0.427655413497763,0.719740666060854
631,-23.5832998195079,43.8627333333333,0.0231370523186113,0.136108672680115,0.767212603676004,0.536906924186042
632,-23.6036168471588,44.1960666666667,-0.0723392989155562,0.136108672680115,-0.218734869143672,0.493688593359781
633,-23.6126,44.1960666666667,-0.0840510399491791,0.136108672680115,0.829018370898284,-0.427840190645281
634,-23.6215831528412,44.1960666666667,-0.0831696569189348,0.136108672680115,-1.54500036937627,-1.58663068204624
635,-23.8108335138255,44.2586166666667,0.0246527477124097,0.136108672680115,0.291900209859616,-1.02971434820779
636,-23.8198163557801,44.248797082017,-0.452660799286294,0.136108672680115,1.04968281783418,2.84339650817215
637,-23.8198163557801,44.2684362513163,-0.0976716577283495,0.136108672680115,-0.178304085989583,-1.08604462074818
638,-23.8287998195079,44.2586166666667,0.0265935180049143,0.136108672680115,0.458087134762588,0.0842374859606989
639,-23.9099335138255,47.3763166666667,-0.0367650068487267,0.136108672680115,-0.0438896023879727,0.559218426898779
640,-23.9189163543236,47.3664895636545,0.251921669071982,0.136108672680115,0.948675652942428,0.148234320846037
641,-23.9189166666667,47.3763166666667,0.528984737572889,0.136108672680115,0.722777906056886,-0.230581252173824
642,-23.9278998195079,47.3763166666667,-0.034024585025252,0.136108672680115,-0.878049028697635,-0.0940111636551512
643,-23.9549496871267,44.0074868197861,-0.0988397910401255,0.136108672680115,0.197090953829364,-0.434805963923811
644,-23.9549496871267,44.0271465135473,-0.0551386652916007,0.136108672680115,1.13990289133893,-0.274940609839502
645,-24.0340830192948,47.2747858917709,-0.107512021071846,0.136108672680115,0.656120597046714,-0.224450424385121
646,-24.0340833333333,47.26495,-0.0403432173988623,0.136108672680115,0.488970981724883,0.495746302131905
647,-24.0430664861745,47.26495,-0.329812387186102,0.136108672680115,-0.507734088147447,-1.16709483572584
648,-24.0675835138255,43.7783166666667,0.189235266381927,0.136108672680115,0.205347928848699,-0.266474775590439
649,-24.0765663520019,43.7684775188362,-0.0954994406993886,0.136108672680115,-0.195027468374657,-0.31066827615864
650,-24.0765663520019,43.7881558144972,-0.269331382788186,0.136108672680115,0.420084265781469,-1.05685401061693
651,-24.0765666666667,43.7783166666667,-0.0160752674190522,0.136108672680115,-0.511705217655516,-0.161859491738029
652,-24.0855498195079,43.7783166666667,-0.196484458153015,0.136108672680115,0.253042481245376,-0.0921104789928506
653,-24.4009168471588,43.8514833333333,0.273598726126102,0.136108672680115,-0.318679650359861,-0.900929345148821
654,-24.4098996804074,43.8416183741814,-0.254037188181545,0.136108672680115,-0.11381354331311,-0.358063600968429
655,-24.4098996804074,43.8613482924853,0.0949113975780601,0.136108672680115,-0.175792322924257,-0.114697589102643
656,-24.4099,43.8514833333333,-0.122704297041645,0.136108672680115,0.486164887923705,-0.836108985175399
657,-24.4188831528412,43.8514833333333,-0.160803045934643,0.136108672680115,0.73187964234409,-0.51837932823206
658,-24.4527168471588,43.9009833333333,-0.268893818819262,0.136108672680115,-0.646714981448139,2.07837082615342
659,-24.4571996797061,44.3614146734872,0.136459124292901,0.136108672680115,-0.328691996321094,0.599131912223856
660,-24.4572,44.3712833333333,0.0319910485064413,0.136108672680115,-0.328049169611198,1.42081597158948
661,-24.4616996796393,43.8911143209176,-0.0165930668719419,0.136108672680115,-1.57113800230139,1.2129828980616
662,-24.4616996796393,43.9108523457491,0.0652084979198651,0.136108672680115,-0.401300192592794,0.762795592475444
663,-24.4617,43.9009833333333,-0.270872829681107,0.136108672680115,-0.132190747960841,0.957949720711068
664,-24.4689335138255,46.8939166666667,0.402794715787398,0.136108672680115,1.12066867893864,-0.397970115022614
665,-24.4706831528412,43.9009833333333,-0.109762116509159,0.136108672680115,-1.83455594611699,1.08847498677953
666,-24.4779163460654,46.9037869503528,-0.0223079039103109,0.136108672680115,-0.160922743081503,-0.474253011549443
667,-24.4779166666667,46.8939166666667,0.358735557566402,0.136108672680115,0.77057231934289,0.914933310121585
668,-24.4868998195079,46.8939166666667,0.0572350885576032,0.136108672680115,-0.215693540537937,-0.530558046998036
669,-24.5270501804921,44.0123666666667,-0.0573408076781551,0.136108672680115,0.109583503813132,-0.480966275143208
670,-24.5360330118693,44.0024918178595,-0.0154318966207117,0.136108672680115,-0.410752601166823,-0.0011182598405942
671,-24.5360330118693,44.0222415154738,-0.027191585409038,0.136108672680115,0.998418078919849,1.18001129207118
672,-24.5360333333333,44.0123666666667,0.0276031546746287,0.136108672680115,0.32668192151712,1.89439347041863
673,-24.5450164861745,44.0123666666667,-0.02606112847565,0.136108672680115,-0.184230440243425,-0.187288326108593
674,-24.5585835138255,46.3960333333333,0.0381508422486698,0.136108672680115,0.152531810713785,-1.24270878225208
675,-24.5675663447342,46.3861560015301,-0.144859287608888,0.136108672680115,0.0316058134330291,0.303267036428111
676,-24.5675666666667,46.3960333333333,-0.127249002526756,0.136108672680115,-0.201004025239448,-1.624216535085
677,-24.5765498195079,46.3960333333333,0.0354937510839265,0.136108672680115,0.126025121483222,-0.240545720697884
678,-24.5946168471588,44.5891,0.092333601160393,0.136108672680115,0.194497675189154,1.20286493226511
679,-24.5991168471588,45.9776,-0.269990183306043,0.136108672680115,1.87420997631958,0.353631996999614
680,-24.6035996775319,44.579219825668,0.552822752206552,0.136108672680115,-0.837032803493054,0.700047084332323
681,-24.6035996775319,44.598980174332,0.319592963022236,0.136108672680115,0.841080567649773,-0.111519536715122
682,-24.6036,44.5891,0.0238311378531181,0.136108672680115,0.93041999447113,-0.0245500448207888
683,-24.608099677465,45.9677194702912,0.111767271289974,0.136108672680115,0.925596923697411,-1.00846356026235
684,-24.608099677465,45.9874805297088,0.105413998455231,0.136108672680115,1.11769425593584,-0.166756656069841
685,-24.6126335138255,46.7142833333333,0.091188229950745,0.136108672680115,0.561601027766202,-2.007189042237
686,-24.6170831528412,45.9776,-0.205329772656554,0.136108672680115,0.302235627935557,-0.746824410520863
687,-24.6216163439307,46.7241649310092,-0.426531507763327,0.136108672680115,1.07201988637894,-2.67715975547577
688,-24.6216166666667,46.7142833333333,0.129220209178497,0.136108672680115,1.57441119282744,0.525049560554001
689,-24.6305998195079,46.7142833333333,-0.355591734967322,0.136108672680115,1.85583222966405,-1.53028884512958
690,-24.6441668471588,46.1287,-0.106077890023726,0.136108672680115,-0.0434237063169168,-1.10001768465404
691,-24.6531496767949,46.1188159078032,-0.0524626636409265,0.136108672680115,-0.848547147873743,0.147597241786389
692,-24.6531496767949,46.1385840921968,0.143383156123725,0.136108672680115,0.734429937823703,-0.460272682653594
693,-24.65315,46.1287,-0.023715260683671,0.136108672680115,0.350293330182275,0.806367201179956
694,-24.6621331528412,46.1287,0.349378241453794,0.136108672680115,0.721878756596479,1.33306681301737
695,-24.6757001804921,44.4207833333333,-0.0601877197893641,0.136108672680115,-0.752334220488589,-0.221812635073809
696,-24.6846830096589,44.4108967423604,-0.00724493590320847,0.136108672680115,-1.72065333147087,-0.925569638289888
697,-24.6846830096589,44.4306699243062,0.0803336546866125,0.136108672680115,-0.108270328334791,1.19154284853858
698,-24.6846833333333,44.4207833333333,-0.142005681565877,0.136108672680115,-1.4811473515301,-0.573164727995228
699,-24.6936664861745,44.4207833333333,-0.0467648985234604,0.136108672680115,-0.444597627631286,0.60029296206748
700,-24.7342501804921,44.0297,-0.251270984329585,0.136108672680115,-0.434797326180253,1.135346501087
701,-24.7432330087868,44.0395912419152,-0.188203055569384,0.136108672680115,-0.518576975899315,0.886304608318475
702,-24.7432333333333,44.0297,-0.158009104822861,0.136108672680115,0.0394025087341931,0.949366526962234
703,-24.7522164861745,44.0297,0.0154980600550392,0.136108672680115,-0.686800309841866,0.425171076140371
704,-24.7590335138254,47.1782166666667,-0.237664314882232,0.136108672680115,1.02131699202345,1.20233044255296
705,-24.7680163417508,47.1683234516463,-0.202272392491166,0.136108672680115,1.35340670676727,-1.05753059230411
706,-24.7680166666667,47.1782166666667,-0.277515415737069,0.136108672680115,0.685582783816498,0.345441443577065
707,-24.7769998195079,47.1782166666667,-0.814605272765901,0.136108672680115,0.510029369102012,-0.251872086940237
708,-24.8423668471588,46.5792,-0.504020122399919,0.136108672680115,0.200500616939358,-1.0431730600713
709,-24.8491168471588,44.8333333333333,-0.158489868693013,0.136108672680115,0.36805028728436,-0.479380677936989
710,-24.851349673841,46.5693001310938,-0.464260008989186,0.136108672680115,-0.195025949550457,0.0594033986254789
711,-24.851349673841,46.5890998689062,-0.506982511937332,0.136108672680115,0.0847628182465718,-0.269978371183567
712,-24.85135,46.5792,-0.219814353053749,0.136108672680115,0.595631793127374,0.10571910095834
713,-24.8513668471588,44.5321666666667,0.334351430153303,0.136108672680115,-1.57393398357278,-0.443018239993082
714,-24.8580996737403,44.8234329241534,-0.164471816033597,0.136108672680115,0.498720161460862,0.334073292809791
715,-24.8580996737403,44.8432337425133,0.0491378572882714,0.136108672680115,-0.115524147581186,-0.790367362125911
716,-24.8581,44.8333333333333,-0.193298003637228,0.136108672680115,0.313918499970469,0.751197448520908
717,-24.8603331528412,46.5792,-0.61066843243979,0.136108672680115,-0.601529529868248,-0.339438999210439
718,-24.8603496737067,44.5222660773518,-0.248530315463026,0.136108672680115,-2.20983416187173,-1.08790413300282
719,-24.8603496737067,44.5420672559815,-0.171603165339434,0.136108672680115,0.147799874931156,-1.60793592227138
720,-24.86035,44.5321666666667,0.17921725872758,0.136108672680115,0.630918471960488,-0.311552476606497
721,-24.8670831528412,44.8333333333333,-0.204760014717489,0.136108672680115,-0.228257023615484,-0.49296883067111
722,-24.8693331528412,44.5321666666667,-0.0930445413220234,0.136108672680115,-0.447492510222316,-0.517513307810324
723,-25.011249671451,44.8433206130706,-0.0489353926517512,0.136108672680115,-0.43885308516628,0.0288354104122814
724,-25.011249671451,44.863146053596,-0.0290214850259692,0.136108672680115,-0.32565768632631,-0.0827073192752528
725,-25.01125,44.8532333333333,-0.0592146064363214,0.136108672680115,0.066209509801676,0.0650770847751461
726,-25.0157835138255,44.3855666666667,-0.112298273907328,0.136108672680115,-0.236411101558028,-0.00488711766131088
727,-25.0202331528412,44.8532333333333,-0.00764100445633654,0.136108672680115,-1.02077463541619,0.380503797764938
728,-25.0247663379154,44.3756528549823,-0.102668889006387,0.136108672680115,-0.307154410179628,-0.00134388837286438
729,-25.0247663379154,44.395480478351,0.0192283703883907,0.136108672680115,0.186106477219815,-0.265242771709087
730,-25.0247666666667,44.3855666666667,0.156814745270232,0.136108672680115,0.369237032047408,-1.00898666476521
731,-25.0337498195079,44.3855666666667,0.0202444156276844,0.136108672680115,0.0671741933917844,-1.08847188609554
732,-25.0383001804921,45.79,0.267494504930329,0.136108672680115,-0.470271111416837,0.23158450241997
733,-25.0472830042449,45.7800843684175,0.016705813726713,0.136108672680115,-0.202561590737333,0.511384960531289
734,-25.0472830042449,45.7999156315825,0.115453663385658,0.136108672680115,-0.466949521209514,0.736817909438416
735,-25.0472833333333,45.79,-0.0932450944715893,0.136108672680115,1.80573064418706,-0.0371081688077781
736,-25.0562664861745,45.79,0.112489530139564,0.136108672680115,0.60544848210903,0.801170576055713
737,-25.0743501804921,45.665,-0.106714383744344,0.136108672680115,1.45461082388532,0.201727511170918
738,-25.0833330037049,45.6550814501126,-0.0705877969814856,0.136108672680115,0.5677920497747,-0.189215072182756
739,-25.0833330037049,45.6749185498874,0.146220695464422,0.136108672680115,0.188886018081317,0.0291566936943068
740,-25.0833333333333,45.665,-0.0563060633198035,0.136108672680115,0.634561874609399,1.42922393866012
741,-25.0923164861745,45.665,0.250090718913233,0.136108672680115,0.951190022498167,0.435918868598202
742,-25.2522496678371,45.395067700697,-0.367418576476191,0.136108672680115,0.0713031072115776,0.110894404708294
743,-25.2522496678371,45.414932299303,-0.3825701221538,0.136108672680115,-0.307408148774091,0.197841530343326
744,-25.25225,45.405,0.137917819747788,0.136108672680115,-0.855877004755139,-0.290650302350516
745,-25.2612331528412,45.405,-0.205248751732902,0.136108672680115,-0.709360111239367,0.676945400606433
746,-25.2702835138255,44.86,0.00647526166629152,0.136108672680115,0.317169263120095,1.02063546382803
747,-25.2792663340978,44.8500654900531,-0.0332341929989854,0.136108672680115,0.447265497659414,-0.13712408223303
748,-25.2792663340978,44.8699345099469,0.240852527820184,0.136108672680115,-1.35441847923379,-0.299388623306841
749,-25.2792666666667,44.86,-0.113143383264466,0.136108672680115,-0.0987456660919699,0.416794070469935
750,-25.2882498195079,44.86,-0.166886517505015,0.136108672680115,0.0920097586173986,-0.0826602266127801
751,-25.4391829983574,45.4050523393282,-0.065277674541056,0.136108672680115,-1.25057464110723,0.892756387232054
752,-25.4391833333333,45.415,-0.202325350061842,0.136108672680115,-0.596935505964143,-0.079716549126223
753,-25.4481664861745,45.415,-0.219587377723647,0.136108672680115,-0.570801472251334,0.176668938089097
